Strike,Call,Put,Expiry,Date
750.0,0,6535,2026-09-19,2026-09-21
755.0,0,40,2026-09-19,2026-09-21
760.0,0,2001,2026-09-19,2026-09-21
765.0,0,147,2026-09-19,2026-09-21
770.0,0,1481,2026-09-19,2026-09-21
775.0,0,215,2026-09-19,2026-09-21
780.0,0,2542,2026-09-19,2026-09-21
785.0,0,5,2026-09-19,2026-09-21
790.0,0,1463,2026-09-19,2026-09-21
795.0,0,166,2026-09-19,2026-09-21
800.0,0,10693,2026-09-19,2026-09-21
805.0,0,120,2026-09-19,2026-09-21
810.0,0,1240,2026-09-19,2026-09-21
810.0,0,2178,2026-09-19,2026-09-21
815.0,0,443,2026-09-19,2026-09-21
820.0,0,2181,2026-09-19,2026-09-21
825.0,0,600,2026-09-19,2026-09-21
830.0,0,3540,2026-09-19,2026-09-21
830.0,0,4559,2026-09-19,2026-09-21
835.0,0,530,2026-09-19,2026-09-21
840.0,0,2186,2026-09-19,2026-09-21
845.0,0,250,2026-09-19,2026-09-21
850.0,0,6392,2026-09-19,2026-09-21
855.0,0,632,2026-09-19,2026-09-21
860.0,0,2386,2026-09-19,2026-09-21
865.0,0,579,2026-09-19,2026-09-21
870.0,0,2537,2026-09-19,2026-09-21
875.0,0,973,2026-09-19,2026-09-21
880.0,0,1136,2026-09-19,2026-09-21
880.0,0,2055,2026-09-19,2026-09-21
885.0,0,511,2026-09-19,2026-09-21
890.0,0,2197,2026-09-19,2026-09-21
895.0,0,978,2026-09-19,2026-09-21
900.0,0,1999,2026-09-19,2026-09-21
900.0,0,6227,2026-09-19,2026-09-21
905.0,0,1026,2026-09-19,2026-09-21
910.0,0,2319,2026-09-19,2026-09-21
915.0,0,1252,2026-09-19,2026-09-21
920.0,0,600,2026-09-19,2026-09-21
920.0,0,4599,2026-09-19,2026-09-21
925.0,0,2248,2026-09-19,2026-09-21
930.0,0,2789,2026-09-19,2026-09-21
935.0,0,248,2026-09-19,2026-09-21
935.0,0,2016,2026-09-19,2026-09-21
940.0,0,3910,2026-09-19,2026-09-21
942.5,0,485,2026-09-19,2026-09-21
945.0,0,560,2026-09-19,2026-09-21
950.0,0,4035,2026-09-19,2026-09-21
950.0,0,5877,2026-09-19,2026-09-21
952.5,0,554,2026-09-19,2026-09-21
955.0,0,1009,2026-09-19,2026-09-21
957.5,0,2094,2026-09-19,2026-09-21
960.0,0,0,2026-09-19,2026-09-21
960.0,0,3138,2026-09-19,2026-09-21
965.0,0,3068,2026-09-19,2026-09-21
970.0,0,150,2026-09-19,2026-09-21
970.0,0,2060,2026-09-19,2026-09-21
975.0,0,2584,2026-09-19,2026-09-21
980.0,0,500,2026-09-19,2026-09-21
980.0,0,4968,2026-09-19,2026-09-21
985.0,0,2110,2026-09-19,2026-09-21
990.0,0,3741,2026-09-19,2026-09-21
995.0,0,3087,2026-09-19,2026-09-21
1000.0,0,0,2026-09-19,2026-09-21
1000.0,1,2918,2026-09-19,2026-09-21
1005.0,0,1597,2026-09-19,2026-09-21
1010.0,0,0,2026-09-19,2026-09-21
1010.0,2,907,2026-09-19,2026-09-21
1015.0,0,0,2026-09-19,2026-09-21
1015.0,153,135,2026-09-19,2026-09-21
1020.0,6238,0,2026-09-19,2026-09-21
1025.0,2816,0,2026-09-19,2026-09-21
1030.0,3455,0,2026-09-19,2026-09-21
1035.0,906,0,2026-09-19,2026-09-21
1040.0,3251,0,2026-09-19,2026-09-21
1045.0,879,0,2026-09-19,2026-09-21
1050.0,1250,0,2026-09-19,2026-09-21
1050.0,7336,0,2026-09-19,2026-09-21
1055.0,714,0,2026-09-19,2026-09-21
1060.0,2056,0,2026-09-19,2026-09-21
1065.0,503,0,2026-09-19,2026-09-21
1070.0,1099,0,2026-09-19,2026-09-21
1075.0,1029,0,2026-09-19,2026-09-21
1080.0,1602,0,2026-09-19,2026-09-21
1085.0,1328,0,2026-09-19,2026-09-21
1090.0,2013,0,2026-09-19,2026-09-21
1095.0,459,0,2026-09-19,2026-09-21
1100.0,180,0,2026-09-19,2026-09-21
1100.0,10494,0,2026-09-19,2026-09-21
1105.0,173,0,2026-09-19,2026-09-21
1110.0,1070,0,2026-09-19,2026-09-21
1115.0,391,0,2026-09-19,2026-09-21
1120.0,1271,0,2026-09-19,2026-09-21
1125.0,658,0,2026-09-19,2026-09-21
1130.0,1149,0,2026-09-19,2026-09-21
1135.0,362,0,2026-09-19,2026-09-21
1140.0,613,0,2026-09-19,2026-09-21
1145.0,54,0,2026-09-19,2026-09-21
1150.0,6380,0,2026-09-19,2026-09-21
1155.0,146,0,2026-09-19,2026-09-21
1160.0,564,0,2026-09-19,2026-09-21
1165.0,43,0,2026-09-19,2026-09-21
1170.0,763,0,2026-09-19,2026-09-21
1175.0,64,0,2026-09-19,2026-09-21
1180.0,1267,0,2026-09-19,2026-09-21
1185.0,80,0,2026-09-19,2026-09-21
1190.0,382,0,2026-09-19,2026-09-21
1195.0,68,0,2026-09-19,2026-09-21
1200.0,10,0,2026-09-19,2026-09-21
1200.0,7129,0,2026-09-19,2026-09-21
1205.0,97,0,2026-09-19,2026-09-21
1210.0,642,0,2026-09-19,2026-09-21
1215.0,55,0,2026-09-19,2026-09-21
1220.0,1189,0,2026-09-19,2026-09-21
1225.0,74,0,2026-09-19,2026-09-21
1230.0,1088,0,2026-09-19,2026-09-21
1235.0,72,0,2026-09-19,2026-09-21
1240.0,934,0,2026-09-19,2026-09-21
1245.0,12,0,2026-09-19,2026-09-21
1250.0,3050,0,2026-09-19,2026-09-21
1255.0,11,0,2026-09-19,2026-09-21
1260.0,676,0,2026-09-19,2026-09-21
1270.0,1818,0,2026-09-19,2026-09-21
1280.0,642,0,2026-09-19,2026-09-21
1290.0,457,0,2026-09-19,2026-09-21
1300.0,7496,0,2026-09-19,2026-09-21
1310.0,260,0,2026-09-19,2026-09-21
1320.0,20,0,2026-09-19,2026-09-21
1320.0,428,0,2026-09-19,2026-09-21
1330.0,10,0,2026-09-19,2026-09-21
1330.0,463,0,2026-09-19,2026-09-21
1340.0,234,0,2026-09-19,2026-09-21
1350.0,1417,0,2026-09-19,2026-09-21
1360.0,346,0,2026-09-19,2026-09-21
1370.0,255,0,2026-09-19,2026-09-21
1380.0,503,0,2026-09-19,2026-09-21
1390.0,401,0,2026-09-19,2026-09-21
1400.0,2560,0,2026-09-19,2026-09-21
1410.0,340,0,2026-09-19,2026-09-21
1420.0,504,0,2026-09-19,2026-09-21
1430.0,590,0,2026-09-19,2026-09-21
1440.0,768,0,2026-09-19,2026-09-21
1450.0,1744,0,2026-09-19,2026-09-21
1460.0,20,0,2026-09-19,2026-09-21
1460.0,575,0,2026-09-19,2026-09-21
1470.0,435,0,2026-09-19,2026-09-21
1480.0,437,0,2026-09-19,2026-09-21
1490.0,322,0,2026-09-19,2026-09-21
1500.0,9289,0,2026-09-19,2026-09-21
1510.0,325,0,2026-09-19,2026-09-21
1520.0,631,0,2026-09-19,2026-09-21
1530.0,217,0,2026-09-19,2026-09-21
1540.0,467,0,2026-09-19,2026-09-21
1550.0,696,0,2026-09-19,2026-09-21
1560.0,205,0,2026-09-19,2026-09-21
1570.0,197,0,2026-09-19,2026-09-21
1580.0,760,0,2026-09-19,2026-09-21
1590.0,198,0,2026-09-19,2026-09-21
1600.0,2371,0,2026-09-19,2026-09-21
1610.0,233,0,2026-09-19,2026-09-21
1620.0,309,0,2026-09-19,2026-09-21
1630.0,659,0,2026-09-19,2026-09-21
1640.0,343,0,2026-09-19,2026-09-21
1650.0,495,0,2026-09-19,2026-09-21
1660.0,319,0,2026-09-19,2026-09-21
1670.0,117,0,2026-09-19,2026-09-21
1680.0,115,0,2026-09-19,2026-09-21
1690.0,130,0,2026-09-19,2026-09-21
1700.0,888,0,2026-09-19,2026-09-21
1710.0,232,0,2026-09-19,2026-09-21
1720.0,198,0,2026-09-19,2026-09-21
1730.0,168,0,2026-09-19,2026-09-21
1740.0,73,0,2026-09-19,2026-09-21
1750.0,304,0,2026-09-19,2026-09-21
1760.0,270,0,2026-09-19,2026-09-21
1770.0,274,0,2026-09-19,2026-09-21
1780.0,166,0,2026-09-19,2026-09-21
1790.0,216,0,2026-09-19,2026-09-21
1800.0,1194,0,2026-09-19,2026-09-21
1810.0,175,0,2026-09-19,2026-09-21
1820.0,390,0,2026-09-19,2026-09-21
1830.0,389,0,2026-09-19,2026-09-21
1840.0,118,0,2026-09-19,2026-09-21
1850.0,222,0,2026-09-19,2026-09-21
1860.0,292,0,2026-09-19,2026-09-21
1870.0,447,0,2026-09-19,2026-09-21
1880.0,67,0,2026-09-19,2026-09-21
1890.0,120,0,2026-09-19,2026-09-21
1900.0,593,0,2026-09-19,2026-09-21
1910.0,546,0,2026-09-19,2026-09-21
1920.0,321,0,2026-09-19,2026-09-21
1930.0,267,0,2026-09-19,2026-09-21
1940.0,116,0,2026-09-19,2026-09-21
1950.0,336,0,2026-09-19,2026-09-21
1960.0,193,0,2026-09-19,2026-09-21
1970.0,251,0,2026-09-19,2026-09-21
1980.0,310,0,2026-09-19,2026-09-21
1990.0,836,0,2026-09-19,2026-09-21
2000.0,2784,0,2026-09-19,2026-09-21
2010.0,175,0,2026-09-19,2026-09-21
2020.0,206,0,2026-09-19,2026-09-21
2030.0,584,0,2026-09-19,2026-09-21
2040.0,191,0,2026-09-19,2026-09-21
2050.0,356,0,2026-09-19,2026-09-21
2060.0,506,0,2026-09-19,2026-09-21
2070.0,410,0,2026-09-19,2026-09-21
2080.0,138,0,2026-09-19,2026-09-21
2090.0,167,0,2026-09-19,2026-09-21
2100.0,341,0,2026-09-19,2026-09-21
2110.0,124,0,2026-09-19,2026-09-21
2120.0,77,0,2026-09-19,2026-09-21
2130.0,126,0,2026-09-19,2026-09-21
2140.0,194,0,2026-09-19,2026-09-21
2150.0,150,0,2026-09-19,2026-09-21
2160.0,137,0,2026-09-19,2026-09-21
2170.0,1156,0,2026-09-19,2026-09-21
2180.0,245,0,2026-09-19,2026-09-21
2190.0,318,0,2026-09-19,2026-09-21
2200.0,751,0,2026-09-19,2026-09-21
2210.0,227,0,2026-09-19,2026-09-21
2220.0,397,0,2026-09-19,2026-09-21
2230.0,200,0,2026-09-19,2026-09-21
2240.0,63,0,2026-09-19,2026-09-21
2250.0,174,0,2026-09-19,2026-09-21
2260.0,191,0,2026-09-19,2026-09-21
2270.0,161,0,2026-09-19,2026-09-21
2280.0,135,0,2026-09-19,2026-09-21
2290.0,482,0,2026-09-19,2026-09-21
2300.0,180,0,2026-09-19,2026-09-21
2310.0,175,0,2026-09-19,2026-09-21
2320.0,136,0,2026-09-19,2026-09-21
2330.0,232,0,2026-09-19,2026-09-21
2340.0,180,0,2026-09-19,2026-09-21
2350.0,192,0,2026-09-19,2026-09-21
2360.0,243,0,2026-09-19,2026-09-21
2370.0,214,0,2026-09-19,2026-09-21
2380.0,182,0,2026-09-19,2026-09-21
2390.0,238,0,2026-09-19,2026-09-21
2400.0,566,0,2026-09-19,2026-09-21
2410.0,246,0,2026-09-19,2026-09-21
2420.0,347,0,2026-09-19,2026-09-21
2440.0,307,0,2026-09-19,2026-09-21
2460.0,261,0,2026-09-19,2026-09-21
2480.0,1169,0,2026-09-19,2026-09-21
2500.0,8465,0,2026-09-19,2026-09-21
700.0,0,4,2026-09-22,2026-09-21
705.0,0,19,2026-09-22,2026-09-21
710.0,0,6,2026-09-22,2026-09-21
715.0,0,9,2026-09-22,2026-09-21
720.0,0,5,2026-09-22,2026-09-21
725.0,0,73,2026-09-22,2026-09-21
730.0,0,37,2026-09-22,2026-09-21
735.0,0,3,2026-09-22,2026-09-21
740.0,0,2,2026-09-22,2026-09-21
745.0,0,2,2026-09-22,2026-09-21
750.0,0,24,2026-09-22,2026-09-21
755.0,0,45,2026-09-22,2026-09-21
760.0,0,91,2026-09-22,2026-09-21
765.0,0,20,2026-09-22,2026-09-21
770.0,2,25,2026-09-22,2026-09-21
775.0,0,75,2026-09-22,2026-09-21
780.0,0,60,2026-09-22,2026-09-21
785.0,0,4,2026-09-22,2026-09-21
790.0,0,7,2026-09-22,2026-09-21
795.0,0,34,2026-09-22,2026-09-21
800.0,3,77,2026-09-22,2026-09-21
805.0,0,439,2026-09-22,2026-09-21
810.0,2,1001,2026-09-22,2026-09-21
815.0,0,244,2026-09-22,2026-09-21
820.0,3,387,2026-09-22,2026-09-21
825.0,10,513,2026-09-22,2026-09-21
830.0,0,487,2026-09-22,2026-09-21
835.0,0,718,2026-09-22,2026-09-21
840.0,0,237,2026-09-22,2026-09-21
845.0,0,345,2026-09-22,2026-09-21
850.0,30,1065,2026-09-22,2026-09-21
855.0,1,66,2026-09-22,2026-09-21
860.0,6,183,2026-09-22,2026-09-21
865.0,12,94,2026-09-22,2026-09-21
870.0,24,280,2026-09-22,2026-09-21
875.0,60,93,2026-09-22,2026-09-21
880.0,30,530,2026-09-22,2026-09-21
885.0,14,102,2026-09-22,2026-09-21
890.0,11,229,2026-09-22,2026-09-21
895.0,30,1646,2026-09-22,2026-09-21
900.0,166,1459,2026-09-22,2026-09-21
905.0,120,527,2026-09-22,2026-09-21
910.0,130,719,2026-09-22,2026-09-21
915.0,148,396,2026-09-22,2026-09-21
920.0,236,978,2026-09-22,2026-09-21
925.0,113,521,2026-09-22,2026-09-21
930.0,790,1008,2026-09-22,2026-09-21
935.0,243,308,2026-09-22,2026-09-21
940.0,164,2441,2026-09-22,2026-09-21
945.0,147,1151,2026-09-22,2026-09-21
950.0,1779,2239,2026-09-22,2026-09-21
955.0,63,695,2026-09-22,2026-09-21
960.0,631,757,2026-09-22,2026-09-21
965.0,202,574,2026-09-22,2026-09-21
970.0,353,1343,2026-09-22,2026-09-21
975.0,1100,542,2026-09-22,2026-09-21
980.0,1550,2565,2026-09-22,2026-09-21
985.0,407,405,2026-09-22,2026-09-21
990.0,744,1073,2026-09-22,2026-09-21
995.0,926,695,2026-09-22,2026-09-21
1000.0,2073,1539,2026-09-22,2026-09-21
1005.0,786,515,2026-09-22,2026-09-21
1010.0,968,3109,2026-09-22,2026-09-21
1015.0,2081,131,2026-09-22,2026-09-21
1020.0,1046,141,2026-09-22,2026-09-21
1025.0,2594,40,2026-09-22,2026-09-21
1030.0,1255,53,2026-09-22,2026-09-21
1035.0,1718,33,2026-09-22,2026-09-21
1040.0,1433,48,2026-09-22,2026-09-21
1045.0,739,17,2026-09-22,2026-09-21
1050.0,2571,19,2026-09-22,2026-09-21
1055.0,540,10,2026-09-22,2026-09-21
1060.0,951,11,2026-09-22,2026-09-21
1065.0,368,11,2026-09-22,2026-09-21
1070.0,476,10,2026-09-22,2026-09-21
1075.0,305,9,2026-09-22,2026-09-21
1080.0,491,0,2026-09-22,2026-09-21
1085.0,310,0,2026-09-22,2026-09-21
1090.0,485,0,2026-09-22,2026-09-21
1095.0,70,0,2026-09-22,2026-09-21
1100.0,1100,4,2026-09-22,2026-09-21
1105.0,105,0,2026-09-22,2026-09-21
1110.0,324,0,2026-09-22,2026-09-21
1115.0,74,0,2026-09-22,2026-09-21
1120.0,150,0,2026-09-22,2026-09-21
1125.0,191,0,2026-09-22,2026-09-21
1130.0,223,0,2026-09-22,2026-09-21
1135.0,432,0,2026-09-22,2026-09-21
1140.0,33,0,2026-09-22,2026-09-21
1145.0,10,0,2026-09-22,2026-09-21
1150.0,196,0,2026-09-22,2026-09-21
1155.0,176,0,2026-09-22,2026-09-21
1160.0,33,0,2026-09-22,2026-09-21
1165.0,84,0,2026-09-22,2026-09-21
1170.0,9,0,2026-09-22,2026-09-21
1175.0,8,0,2026-09-22,2026-09-21
1180.0,58,0,2026-09-22,2026-09-21
1185.0,90,0,2026-09-22,2026-09-21
1190.0,21,0,2026-09-22,2026-09-21
1195.0,20,0,2026-09-22,2026-09-21
1200.0,432,0,2026-09-22,2026-09-21
1205.0,7,0,2026-09-22,2026-09-21
1210.0,15,0,2026-09-22,2026-09-21
1215.0,21,0,2026-09-22,2026-09-21
1220.0,39,0,2026-09-22,2026-09-21
1225.0,16,0,2026-09-22,2026-09-21
1230.0,27,0,2026-09-22,2026-09-21
1235.0,30,0,2026-09-22,2026-09-21
1240.0,534,0,2026-09-22,2026-09-21
1245.0,15,0,2026-09-22,2026-09-21
1250.0,50,0,2026-09-22,2026-09-21
1255.0,11,0,2026-09-22,2026-09-21
1260.0,31,0,2026-09-22,2026-09-21
1270.0,14,0,2026-09-22,2026-09-21
1280.0,11,0,2026-09-22,2026-09-21
1290.0,12,0,2026-09-22,2026-09-21
1300.0,61,0,2026-09-22,2026-09-21
1310.0,38,0,2026-09-22,2026-09-21
1320.0,5,0,2026-09-22,2026-09-21
1330.0,1,0,2026-09-22,2026-09-21
1340.0,0,0,2026-09-22,2026-09-21
1350.0,4,0,2026-09-22,2026-09-21
1360.0,1,0,2026-09-22,2026-09-21
1370.0,1,0,2026-09-22,2026-09-21
1380.0,2,0,2026-09-22,2026-09-21
1390.0,2,0,2026-09-22,2026-09-21
1400.0,1,0,2026-09-22,2026-09-21
600.0,0,22,2026-09-24,2026-09-21
605.0,0,25,2026-09-24,2026-09-21
610.0,0,21,2026-09-24,2026-09-21
615.0,0,18,2026-09-24,2026-09-21
620.0,0,18,2026-09-24,2026-09-21
625.0,0,13,2026-09-24,2026-09-21
630.0,0,11,2026-09-24,2026-09-21
635.0,0,29,2026-09-24,2026-09-21
640.0,0,12,2026-09-24,2026-09-21
645.0,0,4,2026-09-24,2026-09-21
650.0,0,55,2026-09-24,2026-09-21
655.0,0,23,2026-09-24,2026-09-21
660.0,2,31,2026-09-24,2026-09-21
665.0,0,7,2026-09-24,2026-09-21
670.0,0,86,2026-09-24,2026-09-21
675.0,0,9,2026-09-24,2026-09-21
680.0,0,17,2026-09-24,2026-09-21
685.0,0,35,2026-09-24,2026-09-21
690.0,0,11,2026-09-24,2026-09-21
695.0,0,13,2026-09-24,2026-09-21
700.0,1,10,2026-09-24,2026-09-21
705.0,0,5,2026-09-24,2026-09-21
710.0,0,1,2026-09-24,2026-09-21
715.0,0,4,2026-09-24,2026-09-21
720.0,0,6,2026-09-24,2026-09-21
725.0,0,34,2026-09-24,2026-09-21
730.0,4,1,2026-09-24,2026-09-21
735.0,0,4,2026-09-24,2026-09-21
740.0,0,18,2026-09-24,2026-09-21
745.0,0,8,2026-09-24,2026-09-21
750.0,0,0,2026-09-24,2026-09-21
755.0,0,1,2026-09-24,2026-09-21
760.0,0,0,2026-09-24,2026-09-21
765.0,0,0,2026-09-24,2026-09-21
770.0,0,16,2026-09-24,2026-09-21
775.0,0,6,2026-09-24,2026-09-21
780.0,0,1,2026-09-24,2026-09-21
785.0,0,1,2026-09-24,2026-09-21
790.0,0,0,2026-09-24,2026-09-21
795.0,0,1,2026-09-24,2026-09-21
800.0,0,7,2026-09-24,2026-09-21
805.0,0,4,2026-09-24,2026-09-21
810.0,3,2,2026-09-24,2026-09-21
815.0,0,1,2026-09-24,2026-09-21
820.0,0,45,2026-09-24,2026-09-21
825.0,4,23,2026-09-24,2026-09-21
830.0,0,2,2026-09-24,2026-09-21
835.0,0,15,2026-09-24,2026-09-21
840.0,0,9,2026-09-24,2026-09-21
845.0,0,81,2026-09-24,2026-09-21
850.0,1,70,2026-09-24,2026-09-21
855.0,0,5,2026-09-24,2026-09-21
860.0,0,27,2026-09-24,2026-09-21
865.0,1,127,2026-09-24,2026-09-21
870.0,1,44,2026-09-24,2026-09-21
875.0,3,64,2026-09-24,2026-09-21
880.0,10,216,2026-09-24,2026-09-21
885.0,6,41,2026-09-24,2026-09-21
890.0,1,85,2026-09-24,2026-09-21
895.0,7,98,2026-09-24,2026-09-21
900.0,13,210,2026-09-24,2026-09-21
905.0,108,67,2026-09-24,2026-09-21
910.0,6,423,2026-09-24,2026-09-21
915.0,25,313,2026-09-24,2026-09-21
920.0,23,222,2026-09-24,2026-09-21
925.0,55,159,2026-09-24,2026-09-21
930.0,148,792,2026-09-24,2026-09-21
935.0,51,461,2026-09-24,2026-09-21
940.0,69,912,2026-09-24,2026-09-21
945.0,34,109,2026-09-24,2026-09-21
950.0,95,507,2026-09-24,2026-09-21
955.0,29,78,2026-09-24,2026-09-21
960.0,213,169,2026-09-24,2026-09-21
965.0,265,215,2026-09-24,2026-09-21
970.0,133,151,2026-09-24,2026-09-21
975.0,270,242,2026-09-24,2026-09-21
980.0,189,2210,2026-09-24,2026-09-21
985.0,108,294,2026-09-24,2026-09-21
990.0,215,431,2026-09-24,2026-09-21
995.0,246,280,2026-09-24,2026-09-21
1000.0,947,420,2026-09-24,2026-09-21
1005.0,244,123,2026-09-24,2026-09-21
1010.0,470,202,2026-09-24,2026-09-21
1015.0,498,51,2026-09-24,2026-09-21
1020.0,1108,32,2026-09-24,2026-09-21
1025.0,377,15,2026-09-24,2026-09-21
1030.0,346,15,2026-09-24,2026-09-21
1035.0,130,48,2026-09-24,2026-09-21
1040.0,238,5,2026-09-24,2026-09-21
1045.0,57,9,2026-09-24,2026-09-21
1050.0,335,8,2026-09-24,2026-09-21
1055.0,84,0,2026-09-24,2026-09-21
1060.0,260,0,2026-09-24,2026-09-21
1065.0,99,5,2026-09-24,2026-09-21
1070.0,106,0,2026-09-24,2026-09-21
1075.0,86,0,2026-09-24,2026-09-21
1080.0,479,0,2026-09-24,2026-09-21
1085.0,40,0,2026-09-24,2026-09-21
1090.0,148,0,2026-09-24,2026-09-21
1095.0,219,0,2026-09-24,2026-09-21
1100.0,431,4,2026-09-24,2026-09-21
1105.0,38,0,2026-09-24,2026-09-21
1110.0,112,0,2026-09-24,2026-09-21
1115.0,18,0,2026-09-24,2026-09-21
1120.0,38,0,2026-09-24,2026-09-21
1125.0,16,0,2026-09-24,2026-09-21
1130.0,111,0,2026-09-24,2026-09-21
1135.0,9,0,2026-09-24,2026-09-21
1140.0,4,0,2026-09-24,2026-09-21
1145.0,38,0,2026-09-24,2026-09-21
1150.0,44,0,2026-09-24,2026-09-21
1155.0,15,0,2026-09-24,2026-09-21
1160.0,10,0,2026-09-24,2026-09-21
1165.0,5,0,2026-09-24,2026-09-21
1170.0,2,0,2026-09-24,2026-09-21
1180.0,4,0,2026-09-24,2026-09-21
1190.0,4,0,2026-09-24,2026-09-21
1200.0,27,0,2026-09-24,2026-09-21
1210.0,2,0,2026-09-24,2026-09-21
1220.0,4,0,2026-09-24,2026-09-21
1230.0,5,0,2026-09-24,2026-09-21
1240.0,4,0,2026-09-24,2026-09-21
1250.0,9,0,2026-09-24,2026-09-21
1260.0,1,0,2026-09-24,2026-09-21
1270.0,2,0,2026-09-24,2026-09-21
1280.0,2,0,2026-09-24,2026-09-21
1290.0,27,0,2026-09-24,2026-09-21
1300.0,6,0,2026-09-24,2026-09-21
1310.0,9,0,2026-09-24,2026-09-21
1320.0,2,0,2026-09-24,2026-09-21
1330.0,2,0,2026-09-24,2026-09-21
1340.0,6,0,2026-09-24,2026-09-21
1350.0,4,0,2026-09-24,2026-09-21
1360.0,10,0,2026-09-24,2026-09-21
1370.0,4,0,2026-09-24,2026-09-21
1380.0,23,0,2026-09-24,2026-09-21
1390.0,25,0,2026-09-24,2026-09-21
1400.0,36,0,2026-09-24,2026-09-21
394.6,0,0,2026-09-25,2026-09-21
1180.03,365,365,2026-09-25,2026-09-21
5.0,0,3,2026-09-26,2026-09-21
