Strike,Call,Put,Expiry,Date
640.0,1255,0,2026-09-22,2026-09-22
645.0,558,0,2026-09-22,2026-09-22
650.0,2458,0,2026-09-22,2026-09-22
655.0,105,0,2026-09-22,2026-09-22
660.0,212,0,2026-09-22,2026-09-22
665.0,108,0,2026-09-22,2026-09-22
670.0,10,0,2026-09-22,2026-09-22
675.0,3,0,2026-09-22,2026-09-22
680.0,5,0,2026-09-22,2026-09-22
685.0,261,0,2026-09-22,2026-09-22
690.0,33,0,2026-09-22,2026-09-22
695.0,3,0,2026-09-22,2026-09-22
700.0,47,0,2026-09-22,2026-09-22
525.03,1211,1211,2026-09-23,2026-09-22
350.0,1,24,2026-09-24,2026-09-22
355.0,0,9,2026-09-24,2026-09-22
360.0,3,32,2026-09-24,2026-09-22
365.0,1,23,2026-09-24,2026-09-22
370.0,0,43,2026-09-24,2026-09-22
375.0,0,28,2026-09-24,2026-09-22
380.0,2,40,2026-09-24,2026-09-22
385.0,1,123,2026-09-24,2026-09-22
390.0,0,8,2026-09-24,2026-09-22
395.0,0,21,2026-09-24,2026-09-22
400.0,8,135,2026-09-24,2026-09-22
405.0,6,4,2026-09-24,2026-09-22
407.5,0,33,2026-09-24,2026-09-22
410.0,20,27,2026-09-24,2026-09-22
412.5,0,5,2026-09-24,2026-09-22
415.0,8,11,2026-09-24,2026-09-22
417.5,1,6,2026-09-24,2026-09-22
420.0,0,20,2026-09-24,2026-09-22
422.5,2,8,2026-09-24,2026-09-22
425.0,5,38,2026-09-24,2026-09-22
427.5,0,10,2026-09-24,2026-09-22
430.0,1,688,2026-09-24,2026-09-22
432.5,1,6,2026-09-24,2026-09-22
435.0,1,25,2026-09-24,2026-09-22
437.5,0,8,2026-09-24,2026-09-22
440.0,1,29,2026-09-24,2026-09-22
442.5,0,11,2026-09-24,2026-09-22
445.0,21,30,2026-09-24,2026-09-22
447.5,0,21,2026-09-24,2026-09-22
450.0,5,57,2026-09-24,2026-09-22
452.5,3,21,2026-09-24,2026-09-22
455.0,1,51,2026-09-24,2026-09-22
457.5,0,11,2026-09-24,2026-09-22
460.0,7,36,2026-09-24,2026-09-22
462.5,1,14,2026-09-24,2026-09-22
465.0,2,332,2026-09-24,2026-09-22
467.5,0,11,2026-09-24,2026-09-22
470.0,10,155,2026-09-24,2026-09-22
472.5,1,18,2026-09-24,2026-09-22
475.0,16,402,2026-09-24,2026-09-22
477.5,2,102,2026-09-24,2026-09-22
480.0,45,252,2026-09-24,2026-09-22
482.5,13,63,2026-09-24,2026-09-22
485.0,53,101,2026-09-24,2026-09-22
487.5,21,23,2026-09-24,2026-09-22
490.0,26,322,2026-09-24,2026-09-22
492.5,25,136,2026-09-24,2026-09-22
495.0,88,128,2026-09-24,2026-09-22
497.5,8,173,2026-09-24,2026-09-22
500.0,88,982,2026-09-24,2026-09-22
502.5,84,70,2026-09-24,2026-09-22
505.0,40,571,2026-09-24,2026-09-22
507.5,19,118,2026-09-24,2026-09-22
510.0,162,141,2026-09-24,2026-09-22
512.5,96,687,2026-09-24,2026-09-22
515.0,74,131,2026-09-24,2026-09-22
517.5,21,175,2026-09-24,2026-09-22
520.0,57,399,2026-09-24,2026-09-22
522.5,52,435,2026-09-24,2026-09-22
525.0,79,424,2026-09-24,2026-09-22
527.5,43,263,2026-09-24,2026-09-22
530.0,196,492,2026-09-24,2026-09-22
532.5,67,185,2026-09-24,2026-09-22
535.0,112,416,2026-09-24,2026-09-22
537.5,145,243,2026-09-24,2026-09-22
540.0,342,381,2026-09-24,2026-09-22
542.5,103,261,2026-09-24,2026-09-22
545.0,666,361,2026-09-24,2026-09-22
547.5,131,534,2026-09-24,2026-09-22
550.0,269,734,2026-09-24,2026-09-22
552.5,144,160,2026-09-24,2026-09-22
555.0,235,1082,2026-09-24,2026-09-22
556.53,90,0,2026-09-24,2026-09-22
557.5,66,238,2026-09-24,2026-09-22
560.0,221,770,2026-09-24,2026-09-22
562.5,140,100,2026-09-24,2026-09-22
565.0,152,325,2026-09-24,2026-09-22
567.5,58,245,2026-09-24,2026-09-22
570.0,1137,704,2026-09-24,2026-09-22
572.5,91,190,2026-09-24,2026-09-22
575.0,166,877,2026-09-24,2026-09-22
577.5,218,238,2026-09-24,2026-09-22
580.0,1075,699,2026-09-24,2026-09-22
582.5,150,330,2026-09-24,2026-09-22
585.0,276,775,2026-09-24,2026-09-22
587.5,167,186,2026-09-24,2026-09-22
590.0,342,522,2026-09-24,2026-09-22
592.5,73,365,2026-09-24,2026-09-22
595.0,136,302,2026-09-24,2026-09-22
597.5,187,174,2026-09-24,2026-09-22
600.0,481,940,2026-09-24,2026-09-22
602.5,208,209,2026-09-24,2026-09-22
605.0,538,1015,2026-09-24,2026-09-22
610.0,1436,720,2026-09-24,2026-09-22
615.0,602,332,2026-09-24,2026-09-22
620.0,1649,145,2026-09-24,2026-09-22
625.0,1388,114,2026-09-24,2026-09-22
630.0,1281,75,2026-09-24,2026-09-22
635.0,1401,20,2026-09-24,2026-09-22
640.0,1515,259,2026-09-24,2026-09-22
645.0,297,32,2026-09-24,2026-09-22
650.0,1678,20,2026-09-24,2026-09-22
655.0,1820,15,2026-09-24,2026-09-22
660.0,612,30,2026-09-24,2026-09-22
665.0,644,3,2026-09-24,2026-09-22
670.0,487,1,2026-09-24,2026-09-22
675.0,1537,0,2026-09-24,2026-09-22
680.0,942,2,2026-09-24,2026-09-22
685.0,128,0,2026-09-24,2026-09-22
690.0,406,0,2026-09-24,2026-09-22
695.0,79,1,2026-09-24,2026-09-22
700.0,1482,6,2026-09-24,2026-09-22
589.03,962,962,2026-09-25,2026-09-22
40.0,0,21,2026-09-26,2026-09-22
45.0,1,8,2026-09-26,2026-09-22
50.0,3,52,2026-09-26,2026-09-22
55.0,2,62,2026-09-26,2026-09-22
60.0,2,80,2026-09-26,2026-09-22
65.0,0,85,2026-09-26,2026-09-22
70.0,0,59,2026-09-26,2026-09-22
75.0,1,96,2026-09-26,2026-09-22
80.0,2,42,2026-09-26,2026-09-22
85.0,5,52,2026-09-26,2026-09-22
90.0,1,7,2026-09-26,2026-09-22
95.0,1,12,2026-09-26,2026-09-22
100.0,2,9,2026-09-26,2026-09-22
105.0,23,22,2026-09-26,2026-09-22
110.0,32,26,2026-09-26,2026-09-22
115.0,12,6,2026-09-26,2026-09-22
120.0,8,25030,2026-09-26,2026-09-22
125.0,4,6,2026-09-26,2026-09-22
130.0,7,7664,2026-09-26,2026-09-22
135.0,5,2,2026-09-26,2026-09-22
140.0,1,41,2026-09-26,2026-09-22
145.0,5,56,2026-09-26,2026-09-22
150.0,5,45,2026-09-26,2026-09-22
155.0,1,16,2026-09-26,2026-09-22
160.0,2,62,2026-09-26,2026-09-22
165.0,14,33,2026-09-26,2026-09-22
170.0,12,49,2026-09-26,2026-09-22
175.0,1,206,2026-09-26,2026-09-22
180.0,7,261,2026-09-26,2026-09-22
185.0,3,197,2026-09-26,2026-09-22
190.0,1,170,2026-09-26,2026-09-22
195.0,0,50,2026-09-26,2026-09-22
200.0,14,66,2026-09-26,2026-09-22
205.0,1,36,2026-09-26,2026-09-22
210.0,6,144,2026-09-26,2026-09-22
215.0,0,407,2026-09-26,2026-09-22
220.0,21,196,2026-09-26,2026-09-22
225.0,2,36,2026-09-26,2026-09-22
230.0,26,266,2026-09-26,2026-09-22
235.0,3,32,2026-09-26,2026-09-22
240.0,10,143,2026-09-26,2026-09-22
245.0,2,89,2026-09-26,2026-09-22
250.0,60,265,2026-09-26,2026-09-22
255.0,8,42,2026-09-26,2026-09-22
260.0,10,473,2026-09-26,2026-09-22
265.0,1,11,2026-09-26,2026-09-22
270.0,51,134,2026-09-26,2026-09-22
275.0,7,50,2026-09-26,2026-09-22
280.0,21,605,2026-09-26,2026-09-22
285.0,2,11,2026-09-26,2026-09-22
290.0,3,175,2026-09-26,2026-09-22
295.0,7,105,2026-09-26,2026-09-22
300.0,28,244,2026-09-26,2026-09-22
305.0,3,37,2026-09-26,2026-09-22
310.0,17,127,2026-09-26,2026-09-22
315.0,8,164,2026-09-26,2026-09-22
320.0,7,195,2026-09-26,2026-09-22
325.0,23,308,2026-09-26,2026-09-22
330.0,15,170,2026-09-26,2026-09-22
335.0,4,410,2026-09-26,2026-09-22
340.0,13,501,2026-09-26,2026-09-22
345.0,28,269,2026-09-26,2026-09-22
350.0,19,282,2026-09-26,2026-09-22
355.0,12,1790,2026-09-26,2026-09-22
360.0,22,431,2026-09-26,2026-09-22
365.0,9,589,2026-09-26,2026-09-22
370.0,27,270,2026-09-26,2026-09-22
375.0,1,3515,2026-09-26,2026-09-22
380.0,39,422,2026-09-26,2026-09-22
385.0,138,323,2026-09-26,2026-09-22
390.0,35,448,2026-09-26,2026-09-22
395.0,7,2148,2026-09-26,2026-09-22
400.0,70,886,2026-09-26,2026-09-22
402.5,1,35,2026-09-26,2026-09-22
405.0,12,1379,2026-09-26,2026-09-22
407.5,0,7,2026-09-26,2026-09-22
410.0,14,446,2026-09-26,2026-09-22
412.5,0,18,2026-09-26,2026-09-22
415.0,20,585,2026-09-26,2026-09-22
417.5,0,48,2026-09-26,2026-09-22
420.0,194,1338,2026-09-26,2026-09-22
422.5,0,77,2026-09-26,2026-09-22
425.0,7,2016,2026-09-26,2026-09-22
427.5,0,74,2026-09-26,2026-09-22
430.0,31,2907,2026-09-26,2026-09-22
432.5,0,87,2026-09-26,2026-09-22
435.0,14,652,2026-09-26,2026-09-22
437.5,6,103,2026-09-26,2026-09-22
440.0,186,1684,2026-09-26,2026-09-22
442.5,13,277,2026-09-26,2026-09-22
445.0,71,687,2026-09-26,2026-09-22
447.5,0,44,2026-09-26,2026-09-22
450.0,279,2607,2026-09-26,2026-09-22
452.5,2,269,2026-09-26,2026-09-22
455.0,120,828,2026-09-26,2026-09-22
457.5,1,289,2026-09-26,2026-09-22
460.0,248,1114,2026-09-26,2026-09-22
462.5,52,183,2026-09-26,2026-09-22
465.0,492,492,2026-09-26,2026-09-22
467.5,22,61,2026-09-26,2026-09-22
470.0,0,225,2026-09-26,2026-09-22
470.0,620,1098,2026-09-26,2026-09-22
472.5,64,133,2026-09-26,2026-09-22
475.0,495,773,2026-09-26,2026-09-22
477.5,43,365,2026-09-26,2026-09-22
480.0,303,824,2026-09-26,2026-09-22
482.5,41,346,2026-09-26,2026-09-22
485.0,264,339,2026-09-26,2026-09-22
487.5,90,257,2026-09-26,2026-09-22
490.0,322,2401,2026-09-26,2026-09-22
492.5,113,238,2026-09-26,2026-09-22
495.0,176,652,2026-09-26,2026-09-22
497.5,83,290,2026-09-26,2026-09-22
500.0,2871,2196,2026-09-26,2026-09-22
502.5,132,962,2026-09-26,2026-09-22
505.0,329,1302,2026-09-26,2026-09-22
507.5,178,186,2026-09-26,2026-09-22
510.0,1452,841,2026-09-26,2026-09-22
512.5,255,200,2026-09-26,2026-09-22
515.0,959,481,2026-09-26,2026-09-22
517.5,602,262,2026-09-26,2026-09-22
520.0,1068,1820,2026-09-26,2026-09-22
522.5,209,201,2026-09-26,2026-09-22
525.0,740,1526,2026-09-26,2026-09-22
527.5,499,380,2026-09-26,2026-09-22
530.0,904,3908,2026-09-26,2026-09-22
532.5,179,221,2026-09-26,2026-09-22
535.0,772,499,2026-09-26,2026-09-22
537.5,341,432,2026-09-26,2026-09-22
540.0,1713,1307,2026-09-26,2026-09-22
542.5,404,469,2026-09-26,2026-09-22
545.0,2692,1606,2026-09-26,2026-09-22
547.5,1217,700,2026-09-26,2026-09-22
550.0,3496,2266,2026-09-26,2026-09-22
552.5,333,168,2026-09-26,2026-09-22
555.0,6531,594,2026-09-26,2026-09-22
557.5,394,201,2026-09-26,2026-09-22
560.0,3185,1005,2026-09-26,2026-09-22
562.5,960,210,2026-09-26,2026-09-22
565.0,1032,162,2026-09-26,2026-09-22
567.5,264,162,2026-09-26,2026-09-22
570.0,7841,1046,2026-09-26,2026-09-22
572.5,166,127,2026-09-26,2026-09-22
575.0,2805,1206,2026-09-26,2026-09-22
577.5,253,526,2026-09-26,2026-09-22
580.0,2573,1287,2026-09-26,2026-09-22
582.5,388,309,2026-09-26,2026-09-22
585.0,872,407,2026-09-26,2026-09-22
587.5,223,185,2026-09-26,2026-09-22
590.0,1203,478,2026-09-26,2026-09-22
592.5,317,76,2026-09-26,2026-09-22
595.0,330,524,2026-09-26,2026-09-22
597.5,246,337,2026-09-26,2026-09-22
600.0,5567,3603,2026-09-26,2026-09-22
602.5,1966,182,2026-09-26,2026-09-22
605.0,684,732,2026-09-26,2026-09-22
607.5,287,1576,2026-09-26,2026-09-22
610.0,1681,1160,2026-09-26,2026-09-22
612.5,442,209,2026-09-26,2026-09-22
615.0,652,423,2026-09-26,2026-09-22
617.5,244,63,2026-09-26,2026-09-22
620.0,2293,132,2026-09-26,2026-09-22
622.5,385,148,2026-09-26,2026-09-22
625.0,1401,124,2026-09-26,2026-09-22
627.5,1750,146,2026-09-26,2026-09-22
630.0,1244,59,2026-09-26,2026-09-22
632.5,587,48,2026-09-26,2026-09-22
635.0,2197,25,2026-09-26,2026-09-22
637.5,179,44,2026-09-26,2026-09-22
640.0,3785,67,2026-09-26,2026-09-22
645.0,347,42,2026-09-26,2026-09-22
650.0,3398,58,2026-09-26,2026-09-22
655.0,782,32,2026-09-26,2026-09-22
660.0,1114,33,2026-09-26,2026-09-22
665.0,789,6,2026-09-26,2026-09-22
670.0,1700,2,2026-09-26,2026-09-22
675.0,1885,11,2026-09-26,2026-09-22
680.0,1848,30,2026-09-26,2026-09-22
685.0,774,0,2026-09-26,2026-09-22
690.0,881,16,2026-09-26,2026-09-22
695.0,253,1,2026-09-26,2026-09-22
700.0,1589,74,2026-09-26,2026-09-22
705.0,427,0,2026-09-26,2026-09-22
710.0,802,50,2026-09-26,2026-09-22
715.0,367,0,2026-09-26,2026-09-22
720.0,1979,0,2026-09-26,2026-09-22
725.0,138,0,2026-09-26,2026-09-22
730.0,95,0,2026-09-26,2026-09-22
735.0,100,0,2026-09-26,2026-09-22
740.0,94,0,2026-09-26,2026-09-22
750.0,232,0,2026-09-26,2026-09-22
760.0,189,0,2026-09-26,2026-09-22
770.0,522,0,2026-09-26,2026-09-22
780.0,646,0,2026-09-26,2026-09-22
790.0,261,0,2026-09-26,2026-09-22
800.0,118,0,2026-09-26,2026-09-22
810.0,370,0,2026-09-26,2026-09-22
820.0,421,0,2026-09-26,2026-09-22
830.0,106,0,2026-09-26,2026-09-22
840.0,59,0,2026-09-26,2026-09-22
850.0,22,0,2026-09-26,2026-09-22
860.0,171,0,2026-09-26,2026-09-22
870.0,76,0,2026-09-26,2026-09-22
880.0,79,0,2026-09-26,2026-09-22
890.0,53,0,2026-09-26,2026-09-22
900.0,94,0,2026-09-26,2026-09-22
910.0,14,0,2026-09-26,2026-09-22
920.0,103,0,2026-09-26,2026-09-22
930.0,171,0,2026-09-26,2026-09-22
940.0,97,0,2026-09-26,2026-09-22
950.0,48,0,2026-09-26,2026-09-22
960.0,25,0,2026-09-26,2026-09-22
970.0,19,0,2026-09-26,2026-09-22
980.0,63,0,2026-09-26,2026-09-22
990.0,192,0,2026-09-26,2026-09-22
400.0,0,3,2026-09-29,2026-09-22
405.0,1,1,2026-09-29,2026-09-22
410.0,0,0,2026-09-29,2026-09-22
415.0,0,4,2026-09-29,2026-09-22
420.0,0,3,2026-09-29,2026-09-22
425.0,0,0,2026-09-29,2026-09-22
430.0,1,17,2026-09-29,2026-09-22
432.5,1,1,2026-09-29,2026-09-22
435.0,0,14,2026-09-29,2026-09-22
437.5,0,3,2026-09-29,2026-09-22
440.0,1,2,2026-09-29,2026-09-22
442.5,0,0,2026-09-29,2026-09-22
445.0,2,92,2026-09-29,2026-09-22
447.5,0,3,2026-09-29,2026-09-22
450.0,4,154,2026-09-29,2026-09-22
452.5,0,12,2026-09-29,2026-09-22
455.0,0,8,2026-09-29,2026-09-22
457.5,0,7,2026-09-29,2026-09-22
460.0,14,17,2026-09-29,2026-09-22
462.5,1,8,2026-09-29,2026-09-22
465.0,0,17,2026-09-29,2026-09-22
467.5,0,14,2026-09-29,2026-09-22
470.0,2,27,2026-09-29,2026-09-22
472.5,0,5,2026-09-29,2026-09-22
475.0,0,5,2026-09-29,2026-09-22
477.5,2,10,2026-09-29,2026-09-22
480.0,5,37,2026-09-29,2026-09-22
482.5,0,18,2026-09-29,2026-09-22
485.0,49,49,2026-09-29,2026-09-22
487.5,3,1,2026-09-29,2026-09-22
490.0,25,54,2026-09-29,2026-09-22
492.5,0,7,2026-09-29,2026-09-22
495.0,37,31,2026-09-29,2026-09-22
497.5,3,23,2026-09-29,2026-09-22
500.0,75,115,2026-09-29,2026-09-22
502.5,25,22,2026-09-29,2026-09-22
505.0,25,31,2026-09-29,2026-09-22
507.5,6,7,2026-09-29,2026-09-22
510.0,11,38,2026-09-29,2026-09-22
512.5,3,23,2026-09-29,2026-09-22
515.0,63,56,2026-09-29,2026-09-22
517.5,9,15,2026-09-29,2026-09-22
520.0,39,144,2026-09-29,2026-09-22
522.5,10,102,2026-09-29,2026-09-22
525.0,42,280,2026-09-29,2026-09-22
527.5,18,33,2026-09-29,2026-09-22
530.0,28,72,2026-09-29,2026-09-22
532.5,18,26,2026-09-29,2026-09-22
535.0,33,241,2026-09-29,2026-09-22
537.5,4,53,2026-09-29,2026-09-22
540.0,20,213,2026-09-29,2026-09-22
542.5,7,23,2026-09-29,2026-09-22
545.0,91,259,2026-09-29,2026-09-22
547.5,34,28,2026-09-29,2026-09-22
550.0,527,329,2026-09-29,2026-09-22
552.5,210,43,2026-09-29,2026-09-22
555.0,38,73,2026-09-29,2026-09-22
557.5,13,18,2026-09-29,2026-09-22
560.0,54,49,2026-09-29,2026-09-22
562.5,7,5,2026-09-29,2026-09-22
565.0,48,16,2026-09-29,2026-09-22
567.5,25,13,2026-09-29,2026-09-22
570.0,29,220,2026-09-29,2026-09-22
572.5,5,30,2026-09-29,2026-09-22
575.0,101,65,2026-09-29,2026-09-22
577.5,6,9,2026-09-29,2026-09-22
580.0,84,76,2026-09-29,2026-09-22
582.5,18,10,2026-09-29,2026-09-22
585.0,83,193,2026-09-29,2026-09-22
587.5,23,27,2026-09-29,2026-09-22
590.0,116,137,2026-09-29,2026-09-22
592.5,78,37,2026-09-29,2026-09-22
595.0,82,77,2026-09-29,2026-09-22
597.5,18,28,2026-09-29,2026-09-22
600.0,80,228,2026-09-29,2026-09-22
602.5,15,42,2026-09-29,2026-09-22
605.0,42,72,2026-09-29,2026-09-22
607.5,36,36,2026-09-29,2026-09-22
610.0,142,205,2026-09-29,2026-09-22
612.5,87,47,2026-09-29,2026-09-22
615.0,183,26,2026-09-29,2026-09-22
617.5,71,14,2026-09-29,2026-09-22
620.0,83,37,2026-09-29,2026-09-22
622.5,29,13,2026-09-29,2026-09-22
625.0,91,11,2026-09-29,2026-09-22
630.0,51,64,2026-09-29,2026-09-22
635.0,37,1,2026-09-29,2026-09-22
640.0,40,7,2026-09-29,2026-09-22
645.0,63,10,2026-09-29,2026-09-22
650.0,896,49,2026-09-29,2026-09-22
518.03,961,961,2026-09-30,2026-09-22
400.0,0,16,2026-10-01,2026-09-22
405.0,0,0,2026-10-01,2026-09-22
410.0,0,3,2026-10-01,2026-09-22
415.0,0,9,2026-10-01,2026-09-22
420.0,0,56,2026-10-01,2026-09-22
425.0,0,9,2026-10-01,2026-09-22
427.5,0,2,2026-10-01,2026-09-22
430.0,0,9,2026-10-01,2026-09-22
432.5,0,0,2026-10-01,2026-09-22
435.0,0,4,2026-10-01,2026-09-22
437.5,0,0,2026-10-01,2026-09-22
440.0,0,43,2026-10-01,2026-09-22
442.5,0,0,2026-10-01,2026-09-22
445.0,0,2,2026-10-01,2026-09-22
447.5,0,0,2026-10-01,2026-09-22
450.0,5,41,2026-10-01,2026-09-22
452.5,0,2,2026-10-01,2026-09-22
455.0,1,8,2026-10-01,2026-09-22
457.5,0,4,2026-10-01,2026-09-22
460.0,10,26,2026-10-01,2026-09-22
462.5,0,3,2026-10-01,2026-09-22
465.0,0,19,2026-10-01,2026-09-22
467.5,1,3,2026-10-01,2026-09-22
470.0,0,10,2026-10-01,2026-09-22
472.5,0,5,2026-10-01,2026-09-22
475.0,6,14,2026-10-01,2026-09-22
477.5,0,19,2026-10-01,2026-09-22
480.0,1,188,2026-10-01,2026-09-22
482.5,0,14,2026-10-01,2026-09-22
485.0,4,47,2026-10-01,2026-09-22
487.5,4,8,2026-10-01,2026-09-22
490.0,5,59,2026-10-01,2026-09-22
492.5,4,9,2026-10-01,2026-09-22
495.0,6,32,2026-10-01,2026-09-22
497.5,0,8,2026-10-01,2026-09-22
500.0,33,294,2026-10-01,2026-09-22
502.5,6,28,2026-10-01,2026-09-22
505.0,21,28,2026-10-01,2026-09-22
507.5,1,5,2026-10-01,2026-09-22
510.0,18,210,2026-10-01,2026-09-22
512.5,5,50,2026-10-01,2026-09-22
515.0,16,56,2026-10-01,2026-09-22
517.5,9,18,2026-10-01,2026-09-22
520.0,30,263,2026-10-01,2026-09-22
522.5,8,8,2026-10-01,2026-09-22
525.0,36,154,2026-10-01,2026-09-22
527.5,7,53,2026-10-01,2026-09-22
530.0,58,64,2026-10-01,2026-09-22
532.5,13,19,2026-10-01,2026-09-22
535.0,67,122,2026-10-01,2026-09-22
537.5,0,13,2026-10-01,2026-09-22
540.0,87,61,2026-10-01,2026-09-22
542.5,15,23,2026-10-01,2026-09-22
545.0,60,56,2026-10-01,2026-09-22
547.5,4,24,2026-10-01,2026-09-22
550.0,76,115,2026-10-01,2026-09-22
552.5,8,17,2026-10-01,2026-09-22
555.0,35,96,2026-10-01,2026-09-22
557.5,5,27,2026-10-01,2026-09-22
560.0,130,163,2026-10-01,2026-09-22
562.5,39,31,2026-10-01,2026-09-22
565.0,40,143,2026-10-01,2026-09-22
567.5,40,9,2026-10-01,2026-09-22
570.0,38,71,2026-10-01,2026-09-22
572.5,20,9,2026-10-01,2026-09-22
575.0,61,10,2026-10-01,2026-09-22
577.5,11,5,2026-10-01,2026-09-22
580.0,102,47,2026-10-01,2026-09-22
582.5,4,12,2026-10-01,2026-09-22
585.0,29,23,2026-10-01,2026-09-22
587.5,21,26,2026-10-01,2026-09-22
590.0,42,52,2026-10-01,2026-09-22
592.5,14,8,2026-10-01,2026-09-22
595.0,36,73,2026-10-01,2026-09-22
597.5,28,3,2026-10-01,2026-09-22
600.0,411,120,2026-10-01,2026-09-22
602.5,28,24,2026-10-01,2026-09-22
605.0,46,50,2026-10-01,2026-09-22
607.5,26,67,2026-10-01,2026-09-22
610.0,106,119,2026-10-01,2026-09-22
612.5,59,32,2026-10-01,2026-09-22
615.0,208,54,2026-10-01,2026-09-22
617.5,26,11,2026-10-01,2026-09-22
620.0,294,21,2026-10-01,2026-09-22
622.5,83,10,2026-10-01,2026-09-22
625.0,39,8,2026-10-01,2026-09-22
627.5,26,8,2026-10-01,2026-09-22
630.0,20,8,2026-10-01,2026-09-22
632.5,15,5,2026-10-01,2026-09-22
635.0,46,14,2026-10-01,2026-09-22
637.5,21,19,2026-10-01,2026-09-22
640.0,50,4,2026-10-01,2026-09-22
645.0,58,0,2026-10-01,2026-09-22
650.0,340,22,2026-10-01,2026-09-22
559.03,1070,1070,2026-10-02,2026-09-22
40.0,0,48,2026-10-03,2026-09-22
45.0,0,30,2026-10-03,2026-09-22
50.0,0,18,2026-10-03,2026-09-22
55.0,0,8,2026-10-03,2026-09-22
60.0,0,25,2026-10-03,2026-09-22
65.0,0,30,2026-10-03,2026-09-22
70.0,0,5,2026-10-03,2026-09-22
