Strike,Call,Put,Expiry,Date
150.0,50920,49035,2026-09-19,2026-09-17
152.5,25423,4488,2026-09-19,2026-09-17
155.0,48632,2714,2026-09-19,2026-09-17
157.5,27805,1099,2026-09-19,2026-09-17
160.0,8000,8000,2026-09-19,2026-09-17
160.0,62209,8805,2026-09-19,2026-09-17
162.5,12675,29,2026-09-19,2026-09-17
163.4,30000,0,2026-09-19,2026-09-17
165.0,200,0,2026-09-19,2026-09-17
165.0,35235,4105,2026-09-19,2026-09-17
167.5,17923,29,2026-09-19,2026-09-17
170.0,36900,36900,2026-09-19,2026-09-17
170.0,25423,10684,2026-09-19,2026-09-17
172.5,2520,13,2026-09-19,2026-09-17
175.0,18020,4552,2026-09-19,2026-09-17
180.0,17859,1119,2026-09-19,2026-09-17
185.0,7377,59,2026-09-19,2026-09-17
190.0,0,0,2026-09-19,2026-09-17
190.0,12218,130,2026-09-19,2026-09-17
195.0,4540,109,2026-09-19,2026-09-17
200.0,18852,10170,2026-09-19,2026-09-17
205.0,303,0,2026-09-19,2026-09-17
205.0,10817,26757,2026-09-19,2026-09-17
210.0,35317,185,2026-09-19,2026-09-17
215.0,2053,266,2026-09-19,2026-09-17
220.0,17331,3,2026-09-19,2026-09-17
225.0,30807,16,2026-09-19,2026-09-17
230.0,1000,1000,2026-09-19,2026-09-17
230.0,3092,1633,2026-09-19,2026-09-17
235.0,3198,1,2026-09-19,2026-09-17
240.0,1307,0,2026-09-19,2026-09-17
245.0,705,0,2026-09-19,2026-09-17
250.0,0,0,2026-09-19,2026-09-17
250.0,6712,23,2026-09-19,2026-09-17
255.0,411,0,2026-09-19,2026-09-17
260.0,821,0,2026-09-19,2026-09-17
265.0,9000,0,2026-09-19,2026-09-17
270.0,605,0,2026-09-19,2026-09-17
275.0,5752,0,2026-09-19,2026-09-17
280.0,907,0,2026-09-19,2026-09-17
285.0,336,0,2026-09-19,2026-09-17
290.0,1224,0,2026-09-19,2026-09-17
295.0,584,0,2026-09-19,2026-09-17
300.0,14421,11,2026-09-19,2026-09-17
305.0,284,0,2026-09-19,2026-09-17
310.0,220,0,2026-09-19,2026-09-17
315.0,539,0,2026-09-19,2026-09-17
320.0,984,0,2026-09-19,2026-09-17
325.0,645,0,2026-09-19,2026-09-17
330.0,311,0,2026-09-19,2026-09-17
335.0,178,0,2026-09-19,2026-09-17
340.0,558,0,2026-09-19,2026-09-17
345.0,67,0,2026-09-19,2026-09-17
350.0,3268,0,2026-09-19,2026-09-17
355.0,356,0,2026-09-19,2026-09-17
360.0,427,0,2026-09-19,2026-09-17
365.0,251,0,2026-09-19,2026-09-17
370.0,388,0,2026-09-19,2026-09-17
375.0,143,0,2026-09-19,2026-09-17
380.0,5858,0,2026-09-19,2026-09-17
385.0,230,0,2026-09-19,2026-09-17
390.0,78,0,2026-09-19,2026-09-17
395.0,893,0,2026-09-19,2026-09-17
400.0,299,0,2026-09-19,2026-09-17
405.0,135,0,2026-09-19,2026-09-17
410.0,155,0,2026-09-19,2026-09-17
415.0,427,0,2026-09-19,2026-09-17
420.0,195,0,2026-09-19,2026-09-17
425.0,775,0,2026-09-19,2026-09-17
430.0,612,0,2026-09-19,2026-09-17
435.0,595,0,2026-09-19,2026-09-17
440.0,865,0,2026-09-19,2026-09-17
445.0,1289,0,2026-09-19,2026-09-17
450.0,16708,0,2026-09-19,2026-09-17
150.0,20000,20000,2026-09-22,2026-09-17
5.0,0,1,2026-09-26,2026-09-17
10.0,0,10,2026-09-26,2026-09-17
15.0,0,2,2026-09-26,2026-09-17
20.0,0,0,2026-09-26,2026-09-17
25.0,0,0,2026-09-26,2026-09-17
30.0,0,0,2026-09-26,2026-09-17
35.0,0,1,2026-09-26,2026-09-17
40.0,0,0,2026-09-26,2026-09-17
45.0,1,3,2026-09-26,2026-09-17
50.0,25,15,2026-09-26,2026-09-17
55.0,0,24,2026-09-26,2026-09-17
60.0,2,2837,2026-09-26,2026-09-17
65.0,0,62,2026-09-26,2026-09-17
70.0,1,112,2026-09-26,2026-09-17
75.0,5,139,2026-09-26,2026-09-17
80.0,3,355,2026-09-26,2026-09-17
85.0,0,234,2026-09-26,2026-09-17
90.0,0,3644,2026-09-26,2026-09-17
95.0,2,12230,2026-09-26,2026-09-17
96.0,1,127,2026-09-26,2026-09-17
97.0,2,138,2026-09-26,2026-09-17
98.0,28,293,2026-09-26,2026-09-17
99.0,5,320,2026-09-26,2026-09-17
100.0,189,4265,2026-09-26,2026-09-17
101.0,1,86,2026-09-26,2026-09-17
102.0,2,60,2026-09-26,2026-09-17
103.0,4,98,2026-09-26,2026-09-17
104.0,2,533,2026-09-26,2026-09-17
105.0,12,2249,2026-09-26,2026-09-17
106.0,2,382,2026-09-26,2026-09-17
107.0,5,172,2026-09-26,2026-09-17
108.0,12,320,2026-09-26,2026-09-17
109.0,3,294,2026-09-26,2026-09-17
110.0,34,8364,2026-09-26,2026-09-17
111.0,1,231,2026-09-26,2026-09-17
112.0,21,1819,2026-09-26,2026-09-17
113.0,18,121,2026-09-26,2026-09-17
114.0,13,160,2026-09-26,2026-09-17
115.0,82,1406,2026-09-26,2026-09-17
116.0,6,690,2026-09-26,2026-09-17
117.0,20,443,2026-09-26,2026-09-17
118.0,15,337,2026-09-26,2026-09-17
119.0,43,778,2026-09-26,2026-09-17
120.0,140,6256,2026-09-26,2026-09-17
121.0,38,450,2026-09-26,2026-09-17
122.0,38,542,2026-09-26,2026-09-17
123.0,40,3273,2026-09-26,2026-09-17
124.0,25,487,2026-09-26,2026-09-17
125.0,230,1927,2026-09-26,2026-09-17
126.0,13,518,2026-09-26,2026-09-17
127.0,15,789,2026-09-26,2026-09-17
128.0,53,1385,2026-09-26,2026-09-17
129.0,17,592,2026-09-26,2026-09-17
130.0,994,3090,2026-09-26,2026-09-17
131.0,57,923,2026-09-26,2026-09-17
132.0,49,1443,2026-09-26,2026-09-17
133.0,115,1407,2026-09-26,2026-09-17
134.0,111,5454,2026-09-26,2026-09-17
135.0,0,325,2026-09-26,2026-09-17
135.0,624,5403,2026-09-26,2026-09-17
136.0,133,561,2026-09-26,2026-09-17
137.0,136,622,2026-09-26,2026-09-17
138.0,154,4248,2026-09-26,2026-09-17
139.0,192,1577,2026-09-26,2026-09-17
140.0,1075,15193,2026-09-26,2026-09-17
141.0,204,736,2026-09-26,2026-09-17
142.0,610,733,2026-09-26,2026-09-17
143.0,446,821,2026-09-26,2026-09-17
144.0,600,762,2026-09-26,2026-09-17
145.0,3335,3228,2026-09-26,2026-09-17
146.0,981,890,2026-09-26,2026-09-17
147.0,1041,736,2026-09-26,2026-09-17
148.0,960,1126,2026-09-26,2026-09-17
149.0,1058,3313,2026-09-26,2026-09-17
150.0,6924,3919,2026-09-26,2026-09-17
152.5,2190,724,2026-09-26,2026-09-17
155.0,6376,1190,2026-09-26,2026-09-17
157.5,2360,222,2026-09-26,2026-09-17
160.0,8321,610,2026-09-26,2026-09-17
162.5,1664,213,2026-09-26,2026-09-17
165.0,4274,194,2026-09-26,2026-09-17
166.5,325,0,2026-09-26,2026-09-17
167.5,165,0,2026-09-26,2026-09-17
167.5,1470,25,2026-09-26,2026-09-17
170.0,7054,51,2026-09-26,2026-09-17
172.5,807,9,2026-09-26,2026-09-17
175.0,3192,30,2026-09-26,2026-09-17
177.5,2264,7,2026-09-26,2026-09-17
180.0,7944,70,2026-09-26,2026-09-17
182.5,906,20,2026-09-26,2026-09-17
185.0,7206,3,2026-09-26,2026-09-17
187.5,989,0,2026-09-26,2026-09-17
190.0,1750,16,2026-09-26,2026-09-17
192.5,611,0,2026-09-26,2026-09-17
195.0,1160,0,2026-09-26,2026-09-17
197.5,62,0,2026-09-26,2026-09-17
200.0,2623,0,2026-09-26,2026-09-17
205.0,524,0,2026-09-26,2026-09-17
210.0,1432,2,2026-09-26,2026-09-17
215.0,199,0,2026-09-26,2026-09-17
220.0,1362,0,2026-09-26,2026-09-17
225.0,734,0,2026-09-26,2026-09-17
230.0,916,0,2026-09-26,2026-09-17
131.0,0,16000,2026-09-29,2026-09-17
184.1,16000,0,2026-09-29,2026-09-17
5.0,0,1,2026-10-03,2026-09-17
10.0,0,0,2026-10-03,2026-09-17
15.0,0,0,2026-10-03,2026-09-17
20.0,0,0,2026-10-03,2026-09-17
25.0,0,0,2026-10-03,2026-09-17
30.0,0,0,2026-10-03,2026-09-17
35.0,0,0,2026-10-03,2026-09-17
40.0,0,0,2026-10-03,2026-09-17
45.0,0,0,2026-10-03,2026-09-17
50.0,5,12,2026-10-03,2026-09-17
55.0,0,41,2026-10-03,2026-09-17
60.0,0,168,2026-10-03,2026-09-17
65.0,0,59,2026-10-03,2026-09-17
70.0,2,41,2026-10-03,2026-09-17
75.0,0,136,2026-10-03,2026-09-17
80.0,0,369,2026-10-03,2026-09-17
85.0,0,533,2026-10-03,2026-09-17
90.0,3,181,2026-10-03,2026-09-17
95.0,4,11940,2026-10-03,2026-09-17
98.5,0,150,2026-10-03,2026-09-17
100.0,108,946,2026-10-03,2026-09-17
105.0,7,1728,2026-10-03,2026-09-17
110.0,15,1493,2026-10-03,2026-09-17
115.0,60,1304,2026-10-03,2026-09-17
120.0,94,2660,2026-10-03,2026-09-17
125.0,107,1999,2026-10-03,2026-09-17
126.0,17,468,2026-10-03,2026-09-17
127.0,12,431,2026-10-03,2026-09-17
128.0,5,434,2026-10-03,2026-09-17
129.0,10,365,2026-10-03,2026-09-17
130.0,63,2181,2026-10-03,2026-09-17
131.0,19,297,2026-10-03,2026-09-17
132.0,34,425,2026-10-03,2026-09-17
133.0,66,2787,2026-10-03,2026-09-17
134.0,34,642,2026-10-03,2026-09-17
135.0,156,1838,2026-10-03,2026-09-17
136.0,36,739,2026-10-03,2026-09-17
137.0,69,348,2026-10-03,2026-09-17
138.0,134,1104,2026-10-03,2026-09-17
139.0,189,628,2026-10-03,2026-09-17
140.0,687,2198,2026-10-03,2026-09-17
141.0,216,332,2026-10-03,2026-09-17
142.0,162,270,2026-10-03,2026-09-17
143.0,284,339,2026-10-03,2026-09-17
144.0,922,291,2026-10-03,2026-09-17
145.0,929,1345,2026-10-03,2026-09-17
146.0,238,316,2026-10-03,2026-09-17
147.0,336,711,2026-10-03,2026-09-17
148.0,224,979,2026-10-03,2026-09-17
149.0,517,453,2026-10-03,2026-09-17
150.0,6300,6300,2026-10-03,2026-09-17
150.0,3016,1363,2026-10-03,2026-09-17
152.5,1055,220,2026-10-03,2026-09-17
155.0,2621,618,2026-10-03,2026-09-17
157.5,1051,65,2026-10-03,2026-09-17
160.0,2420,321,2026-10-03,2026-09-17
162.5,858,39,2026-10-03,2026-09-17
165.0,3021,87,2026-10-03,2026-09-17
167.5,1155,36,2026-10-03,2026-09-17
170.0,4001,34,2026-10-03,2026-09-17
172.5,369,1,2026-10-03,2026-09-17
175.0,2089,16,2026-10-03,2026-09-17
180.0,950,406,2026-10-03,2026-09-17
185.0,738,4,2026-10-03,2026-09-17
190.0,817,11,2026-10-03,2026-09-17
195.0,1116,0,2026-10-03,2026-09-17
200.0,1603,0,2026-10-03,2026-09-17
205.0,238,0,2026-10-03,2026-09-17
210.0,289,0,2026-10-03,2026-09-17
215.0,225,0,2026-10-03,2026-09-17
220.0,239,0,2026-10-03,2026-09-17
225.0,1050,0,2026-10-03,2026-09-17
230.0,437,0,2026-10-03,2026-09-17
5.0,0,0,2026-10-10,2026-09-17
10.0,0,0,2026-10-10,2026-09-17
15.0,0,0,2026-10-10,2026-09-17
20.0,0,0,2026-10-10,2026-09-17
25.0,0,3,2026-10-10,2026-09-17
30.0,0,0,2026-10-10,2026-09-17
35.0,0,0,2026-10-10,2026-09-17
40.0,0,0,2026-10-10,2026-09-17
45.0,0,0,2026-10-10,2026-09-17
50.0,0,0,2026-10-10,2026-09-17
55.0,0,0,2026-10-10,2026-09-17
60.0,0,0,2026-10-10,2026-09-17
65.0,0,10,2026-10-10,2026-09-17
70.0,0,17,2026-10-10,2026-09-17
75.0,4,116,2026-10-10,2026-09-17
80.0,0,94,2026-10-10,2026-09-17
85.0,0,24,2026-10-10,2026-09-17
90.0,0,87,2026-10-10,2026-09-17
95.0,0,105,2026-10-10,2026-09-17
100.0,9,821,2026-10-10,2026-09-17
105.0,0,450,2026-10-10,2026-09-17
110.0,3,1136,2026-10-10,2026-09-17
115.0,9,663,2026-10-10,2026-09-17
120.0,15,884,2026-10-10,2026-09-17
125.0,21,1113,2026-10-10,2026-09-17
126.0,9,246,2026-10-10,2026-09-17
127.0,8,337,2026-10-10,2026-09-17
128.0,6,307,2026-10-10,2026-09-17
129.0,4,193,2026-10-10,2026-09-17
130.0,45,1026,2026-10-10,2026-09-17
131.0,2,174,2026-10-10,2026-09-17
132.0,12,256,2026-10-10,2026-09-17
133.0,3,171,2026-10-10,2026-09-17
134.0,3,377,2026-10-10,2026-09-17
135.0,47,2929,2026-10-10,2026-09-17
136.0,3,159,2026-10-10,2026-09-17
137.0,5,430,2026-10-10,2026-09-17
138.0,71,157,2026-10-10,2026-09-17
139.0,18,480,2026-10-10,2026-09-17
140.0,385,873,2026-10-10,2026-09-17
141.0,112,189,2026-10-10,2026-09-17
142.0,57,344,2026-10-10,2026-09-17
143.0,48,277,2026-10-10,2026-09-17
144.0,235,163,2026-10-10,2026-09-17
145.0,215,483,2026-10-10,2026-09-17
146.0,260,239,2026-10-10,2026-09-17
147.0,166,204,2026-10-10,2026-09-17
148.0,479,628,2026-10-10,2026-09-17
149.0,620,167,2026-10-10,2026-09-17
150.0,852,575,2026-10-10,2026-09-17
152.5,545,214,2026-10-10,2026-09-17
155.0,657,185,2026-10-10,2026-09-17
157.5,409,88,2026-10-10,2026-09-17
160.0,1156,27,2026-10-10,2026-09-17
162.5,323,100,2026-10-10,2026-09-17
165.0,1837,5,2026-10-10,2026-09-17
167.5,154,20,2026-10-10,2026-09-17
170.0,1666,42,2026-10-10,2026-09-17
172.5,148,2,2026-10-10,2026-09-17
175.0,832,21,2026-10-10,2026-09-17
180.0,793,35,2026-10-10,2026-09-17
185.0,589,4,2026-10-10,2026-09-17
190.0,264,3,2026-10-10,2026-09-17
195.0,392,1,2026-10-10,2026-09-17
200.0,578,30,2026-10-10,2026-09-17
205.0,176,1,2026-10-10,2026-09-17
210.0,1087,0,2026-10-10,2026-09-17
215.0,186,0,2026-10-10,2026-09-17
220.0,1054,0,2026-10-10,2026-09-17
225.0,12,0,2026-10-10,2026-09-17
230.0,116,0,2026-10-10,2026-09-17
2.5,0,1,2026-10-17,2026-09-17
5.0,0,11,2026-10-17,2026-09-17
7.5,0,0,2026-10-17,2026-09-17
10.0,0,540,2026-10-17,2026-09-17
12.5,0,0,2026-10-17,2026-09-17
15.0,0,44,2026-10-17,2026-09-17
17.5,0,0,2026-10-17,2026-09-17
20.0,3,154,2026-10-17,2026-09-17
22.5,0,0,2026-10-17,2026-09-17
25.0,0,501,2026-10-17,2026-09-17
30.0,0,1456,2026-10-17,2026-09-17
35.0,5,2410,2026-10-17,2026-09-17
40.0,29,613,2026-10-17,2026-09-17
45.0,10,387,2026-10-17,2026-09-17
50.0,0,2187,2026-10-17,2026-09-17
55.0,2,1133,2026-10-17,2026-09-17
60.0,15,1520,2026-10-17,2026-09-17
65.0,12,2307,2026-10-17,2026-09-17
70.0,83,4426,2026-10-17,2026-09-17
75.0,14,1563,2026-10-17,2026-09-17
80.0,62,30365,2026-10-17,2026-09-17
85.0,0,10,2026-10-17,2026-09-17
85.0,93,27945,2026-10-17,2026-09-17
90.0,246,4248,2026-10-17,2026-09-17
95.0,346,5433,2026-10-17,2026-09-17
100.0,505,49081,2026-10-17,2026-09-17
105.0,651,8978,2026-10-17,2026-09-17
110.0,1054,19084,2026-10-17,2026-09-17
115.0,3200,3200,2026-10-17,2026-09-17
115.0,4327,6690,2026-10-17,2026-09-17
120.0,7449,12311,2026-10-17,2026-09-17
125.0,0,10,2026-10-17,2026-09-17
125.0,2061,21026,2026-10-17,2026-09-17
130.0,0,0,2026-10-17,2026-09-17
130.0,7757,18833,2026-10-17,2026-09-17
135.0,0,325,2026-10-17,2026-09-17
135.0,11323,19967,2026-10-17,2026-09-17
140.0,12000,12000,2026-10-17,2026-09-17
140.0,4111,8986,2026-10-17,2026-09-17
145.0,10,0,2026-10-17,2026-09-17
145.0,8770,8951,2026-10-17,2026-09-17
148.0,1750,1750,2026-10-17,2026-09-17
150.0,13150,18150,2026-10-17,2026-09-17
150.0,23468,10783,2026-10-17,2026-09-17
150.01,2058,2058,2026-10-17,2026-09-17
155.0,5968,1670,2026-10-17,2026-09-17
160.0,32638,2640,2026-10-17,2026-09-17
163.5,5000,0,2026-10-17,2026-09-17
165.0,9123,2019,2026-10-17,2026-09-17
169.73,325,0,2026-10-17,2026-09-17
170.0,11428,967,2026-10-17,2026-09-17
175.0,17,0,2026-10-17,2026-09-17
175.0,15169,325,2026-10-17,2026-09-17
180.0,23720,461,2026-10-17,2026-09-17
185.0,3680,89,2026-10-17,2026-09-17
190.0,7858,202,2026-10-17,2026-09-17
195.0,1927,263,2026-10-17,2026-09-17
200.0,770,0,2026-10-17,2026-09-17
200.0,46328,179,2026-10-17,2026-09-17
201.0,5000,0,2026-10-17,2026-09-17
205.0,6721,76,2026-10-17,2026-09-17
210.0,6229,24,2026-10-17,2026-09-17
215.0,3377,0,2026-10-17,2026-09-17
220.0,3265,0,2026-10-17,2026-09-17
225.0,3490,0,2026-10-17,2026-09-17
230.0,1093,0,2026-10-17,2026-09-17
235.0,449,0,2026-10-17,2026-09-17
240.0,724,0,2026-10-17,2026-09-17
245.0,320,0,2026-10-17,2026-09-17
250.0,1490,0,2026-10-17,2026-09-17
255.0,193,0,2026-10-17,2026-09-17
260.0,4336,0,2026-10-17,2026-09-17
265.0,115,0,2026-10-17,2026-09-17
270.0,3032,2,2026-10-17,2026-09-17
275.0,386,0,2026-10-17,2026-09-17
280.0,1638,7,2026-10-17,2026-09-17
285.0,246,0,2026-10-17,2026-09-17
290.0,2940,0,2026-10-17,2026-09-17
295.0,130,0,2026-10-17,2026-09-17
300.0,1702,0,2026-10-17,2026-09-17
305.0,464,0,2026-10-17,2026-09-17
310.0,181,0,2026-10-17,2026-09-17
315.0,151,0,2026-10-17,2026-09-17
320.0,604,0,2026-10-17,2026-09-17
325.0,186,0,2026-10-17,2026-09-17
330.0,270,0,2026-10-17,2026-09-17
335.0,62,0,2026-10-17,2026-09-17
340.0,836,0,2026-10-17,2026-09-17
345.0,136,0,2026-10-17,2026-09-17
350.0,505,0,2026-10-17,2026-09-17
355.0,56,0,2026-10-17,2026-09-17
360.0,267,0,2026-10-17,2026-09-17
365.0,113,0,2026-10-17,2026-09-17
370.0,46,0,2026-10-17,2026-09-17
375.0,31,0,2026-10-17,2026-09-17
380.0,173,0,2026-10-17,2026-09-17
385.0,545,0,2026-10-17,2026-09-17
390.0,250,0,2026-10-17,2026-09-17
395.0,27,0,2026-10-17,2026-09-17
400.0,699,0,2026-10-17,2026-09-17
405.0,88,0,2026-10-17,2026-09-17
410.0,177,0,2026-10-17,2026-09-17
415.0,24,0,2026-10-17,2026-09-17
420.0,239,0,2026-10-17,2026-09-17
425.0,46,0,2026-10-17,2026-09-17
430.0,161,0,2026-10-17,2026-09-17
435.0,50,0,2026-10-17,2026-09-17
440.0,986,0,2026-10-17,2026-09-17
445.0,293,0,2026-10-17,2026-09-17
450.0,4813,0,2026-10-17,2026-09-17
5.0,0,0,2026-10-24,2026-09-17
10.0,0,0,2026-10-24,2026-09-17
15.0,0,0,2026-10-24,2026-09-17
20.0,0,0,2026-10-24,2026-09-17
25.0,0,0,2026-10-24,2026-09-17
30.0,0,0,2026-10-24,2026-09-17
35.0,0,0,2026-10-24,2026-09-17
40.0,0,0,2026-10-24,2026-09-17
45.0,0,0,2026-10-24,2026-09-17
50.0,0,0,2026-10-24,2026-09-17
55.0,0,21,2026-10-24,2026-09-17
60.0,0,42,2026-10-24,2026-09-17
65.0,0,8,2026-10-24,2026-09-17
70.0,0,26,2026-10-24,2026-09-17
75.0,1,17,2026-10-24,2026-09-17
80.0,0,10,2026-10-24,2026-09-17
85.0,0,26,2026-10-24,2026-09-17
90.0,0,14,2026-10-24,2026-09-17
95.0,0,211,2026-10-24,2026-09-17
100.0,2,470,2026-10-24,2026-09-17
105.0,1,219,2026-10-24,2026-09-17
110.0,0,417,2026-10-24,2026-09-17
115.0,2,239,2026-10-24,2026-09-17
120.0,0,432,2026-10-24,2026-09-17
125.0,7,559,2026-10-24,2026-09-17
126.0,0,54,2026-10-24,2026-09-17
127.0,11,270,2026-10-24,2026-09-17
128.0,1,141,2026-10-24,2026-09-17
129.0,5,108,2026-10-24,2026-09-17
130.0,18,612,2026-10-24,2026-09-17
131.0,0,182,2026-10-24,2026-09-17
132.0,11,92,2026-10-24,2026-09-17
133.0,1,233,2026-10-24,2026-09-17
134.0,6,324,2026-10-24,2026-09-17
135.0,73,842,2026-10-24,2026-09-17
136.0,12,95,2026-10-24,2026-09-17
137.0,1,57,2026-10-24,2026-09-17
138.0,3,50,2026-10-24,2026-09-17
139.0,5,47,2026-10-24,2026-09-17
140.0,373,441,2026-10-24,2026-09-17
141.0,3,94,2026-10-24,2026-09-17
142.0,6,38,2026-10-24,2026-09-17
143.0,12,210,2026-10-24,2026-09-17
144.0,22,60,2026-10-24,2026-09-17
145.0,457,537,2026-10-24,2026-09-17
146.0,77,68,2026-10-24,2026-09-17
147.0,105,56,2026-10-24,2026-09-17
148.0,69,59,2026-10-24,2026-09-17
149.0,92,88,2026-10-24,2026-09-17
150.0,2415,238,2026-10-24,2026-09-17
152.5,337,106,2026-10-24,2026-09-17
155.0,463,77,2026-10-24,2026-09-17
157.5,754,11,2026-10-24,2026-09-17
160.0,707,211,2026-10-24,2026-09-17
162.5,248,7,2026-10-24,2026-09-17
165.0,799,26,2026-10-24,2026-09-17
167.5,238,1,2026-10-24,2026-09-17
170.0,1586,8,2026-10-24,2026-09-17
172.5,135,0,2026-10-24,2026-09-17
175.0,490,14,2026-10-24,2026-09-17
178.0,65,0,2026-10-24,2026-09-17
180.0,429,14,2026-10-24,2026-09-17
185.0,860,0,2026-10-24,2026-09-17
190.0,526,0,2026-10-24,2026-09-17
195.0,243,0,2026-10-24,2026-09-17
200.0,232,8,2026-10-24,2026-09-17
205.0,46,0,2026-10-24,2026-09-17
210.0,764,0,2026-10-24,2026-09-17
215.0,88,0,2026-10-24,2026-09-17
220.0,746,0,2026-10-24,2026-09-17
225.0,402,0,2026-10-24,2026-09-17
230.0,153,0,2026-10-24,2026-09-17
1232.73,54,54,2026-10-24,2026-09-17
5.0,0,0,2026-10-31,2026-09-17
10.0,0,0,2026-10-31,2026-09-17
15.0,0,0,2026-10-31,2026-09-17
20.0,0,0,2026-10-31,2026-09-17
25.0,0,0,2026-10-31,2026-09-17
30.0,0,0,2026-10-31,2026-09-17
35.0,0,0,2026-10-31,2026-09-17
40.0,0,0,2026-10-31,2026-09-17
45.0,0,0,2026-10-31,2026-09-17
50.0,0,0,2026-10-31,2026-09-17
55.0,0,15,2026-10-31,2026-09-17
60.0,0,1,2026-10-31,2026-09-17
65.0,0,0,2026-10-31,2026-09-17
70.0,0,2,2026-10-31,2026-09-17
75.0,0,5,2026-10-31,2026-09-17
80.0,0,30,2026-10-31,2026-09-17
85.0,0,47,2026-10-31,2026-09-17
90.0,3,6,2026-10-31,2026-09-17
95.0,0,9,2026-10-31,2026-09-17
100.0,3,81,2026-10-31,2026-09-17
105.0,0,28,2026-10-31,2026-09-17
110.0,20,108,2026-10-31,2026-09-17
115.0,0,112,2026-10-31,2026-09-17
120.0,1,309,2026-10-31,2026-09-17
125.0,36,1052,2026-10-31,2026-09-17
130.0,27,355,2026-10-31,2026-09-17
134.0,7,142,2026-10-31,2026-09-17
135.0,10,490,2026-10-31,2026-09-17
136.0,4,21,2026-10-31,2026-09-17
137.0,0,15,2026-10-31,2026-09-17
138.0,2,12,2026-10-31,2026-09-17
139.0,2,29,2026-10-31,2026-09-17
140.0,37,243,2026-10-31,2026-09-17
141.0,57,11,2026-10-31,2026-09-17
142.0,5,30,2026-10-31,2026-09-17
143.0,11,27,2026-10-31,2026-09-17
144.0,4,19,2026-10-31,2026-09-17
145.0,89,401,2026-10-31,2026-09-17
146.0,40,45,2026-10-31,2026-09-17
147.0,27,88,2026-10-31,2026-09-17
148.0,80,45,2026-10-31,2026-09-17
149.0,45,58,2026-10-31,2026-09-17
150.0,511,169,2026-10-31,2026-09-17
152.5,44,11,2026-10-31,2026-09-17
155.0,183,72,2026-10-31,2026-09-17
157.5,109,1,2026-10-31,2026-09-17
160.0,266,83,2026-10-31,2026-09-17
162.5,137,3,2026-10-31,2026-09-17
165.0,319,5,2026-10-31,2026-09-17
167.5,99,0,2026-10-31,2026-09-17
